"quartile","tenure","aggregate_income","aggregate_rent","aggregate_owncosts","aggregate_costs","households","share_income","short_name"
"Quartile1","Owner",607259439.7,0,317549754,317549754,241734,0.522922714,"q1o"
"Quartile1","Renter",971990324.5,524135985,0,524135985,427630,0.53923992,"q1r"
"Quartile1","Total",1579249764,524135985,317549754,841685739,669364,0.532965563,"q1t"
"Quartile2","Owner",1679469662,0,514750158,514750158,311711,0.306495657,"q2o"
"Quartile2","Renter",1703712026,539043628,0,539043628,324810,0.316393627,"q2r"
"Quartile2","Total",3383181688,539043628,514750158,1053793786,636521,0.311480105,"q2t"
"Quartile3","Owner",3337725675,0,769332981,769332981,355624,0.230496169,"q3o"
"Quartile3","Renter",2075464150,467285381,0,467285381,224109,0.225147411,"q3r"
"Quartile3","Total",5413189826,467285381,769332981,1236618362,579733,0.228445409,"q3t"
"Quartile4","Owner",13352492571,0,1909939341,1909939341,588865,0.14303991,"q4o"
"Quartile4","Renter",3891598573,507381009,0,507381009,201311,0.130378558,"q4r"
"Quartile4","Total",17244091144,507381009,1909939341,2417320350,790176,0.140182532,"q4t"
